url,Artist,Song,Entry,Week entered,Year entered,Week exited,Year exited,Peak,Peak weeks,Weeks,Current
https://acharts.co/song/122237,"Young Thug,J. Cole,Travis Scott",The London,17,23,19,35,19,13,1,12,-
https://acharts.co/song/122236,"Ed Sheeran,Chance The Rapper,PnB Rock",Cross Me,6,23,19,37,19,5,2,15,-
https://acharts.co/song/122117,"Tyler, The Creator,The Creator",Running Out Of Time,48,22,19,22,19,48,1,1,-
https://acharts.co/song/122116,"Tyler, The Creator,The Creator",Igor's Theme,45,22,19,22,19,45,1,1,-
https://acharts.co/song/122074,"DJ Khaled,SZA",Just Us,32,22,19,24,19,32,1,3,-
https://acharts.co/song/122073,OneRepublic,Rescue Me,35,23,19,37,19,26,1,14,-
https://acharts.co/song/122060,"Tyler, The Creator,The Creator",I Think,30,22,19,22,19,30,1,1,-
https://acharts.co/song/122059,Halsey,Nightmare,13,22,19,26,19,13,2,5,-
https://acharts.co/song/122058,"Tyler, The Creator,The Creator",Earfquake,11,22,19,28,19,9,1,7,-
https://acharts.co/song/121968,Tones and I,Johnny Run Away,40,21,19,43,19,12,1,23,-
https://acharts.co/song/121930,Fisher,You Little Beauty,41,21,19,21,19,41,1,1,-
https://acharts.co/song/121929,Andy Grammer,Don't Give Up On Me,50,31,19,32,19,49,1,2,-
https://acharts.co/song/121887,"Ed Sheeran,Justin Bieber",I Don't Care,1,21,19,12,19,1,1,43,-
https://acharts.co/song/121883,Luke Combs,Beer Never Broke My Heart,44,25,19,25,19,44,1,1,-
https://acharts.co/song/121870,"YG,Tyga,Jon Z",Go Loko,46,24,19,28,19,41,1,5,-
https://acharts.co/song/121805,Shawn Mendes,If I Can't Have You,4,20,19,37,19,4,3,18,-
https://acharts.co/song/121804,"Logic,Eminem",Homicide,6,20,19,24,19,6,1,5,-
https://acharts.co/song/121666,"Martin Garrix,Macklemore,Stump",Summer Days,49,23,19,24,19,47,1,2,-
https://acharts.co/song/121662,"P!nk,Khalid",Hurts 2b Human,48,19,19,19,19,48,1,1,-
https://acharts.co/song/121661,Stormzy,Vossi Bop,42,20,19,27,19,34,1,8,-
https://acharts.co/song/121601,"Taylor Swift,Brendon Urie",Me!,2,19,19,37,19,2,1,12,-
https://acharts.co/song/121559,Amy Shark,Mess Her Up,44,18,19,29,19,29,2,12,-
https://acharts.co/song/121505,Lizzo,Truth Hurts,44,20,19,02,19,15,1,34,-
https://acharts.co/song/121503,"Kygo,Rita Ora",Carry On,45,21,19,23,19,43,1,2,-
https://acharts.co/song/121502,"SZA,The Weeknd,Travis Scott",Power Is Power,30,19,19,21,19,30,1,3,-
https://acharts.co/song/121501,Lil Dicky,Earth,46,18,19,22,19,17,1,5,-
https://acharts.co/song/121380,"BTS,Halsey",Boy With Luv,10,17,19,21,19,10,1,5,-
https://acharts.co/song/121324,Khalid,Right Back,41,35,19,38,19,41,1,3,-
https://acharts.co/song/121276,"Avicii,Aloe Blacc",Sos,11,17,19,33,19,7,1,17,-
https://acharts.co/song/121229,Bazzi,Paradise,50,19,19,23,19,37,1,5,-
https://acharts.co/song/121212,Blackpink,Kill This Love,18,16,19,18,19,18,1,3,-
https://acharts.co/song/121211,"Khalid,John Mayer",Outta My Head,20,16,19,21,19,20,1,6,-
https://acharts.co/song/121094,Birds Of Tokyo,Good Lord,48,15,19,28,19,19,1,14,-
https://acharts.co/song/121093,Billie Eilish,8,35,15,19,15,19,35,1,1,-
https://acharts.co/song/121092,Billie Eilish,Listen Before I Go,29,15,19,15,19,29,1,1,-
https://acharts.co/song/121091,Billie Eilish,Ilomilo,23,15,19,15,19,23,1,1,-
https://acharts.co/song/121077,Billie Eilish,My Strange Addiction,12,15,19,20,19,12,1,6,-
https://acharts.co/song/121076,Billie Eilish,I Love You,20,15,19,15,19,20,1,1,-
https://acharts.co/song/121075,Billie Eilish,Xanny,10,15,19,16,19,10,1,2,-
https://acharts.co/song/121039,"Ariana Grande,Victoria Monet",Monopoly,21,16,19,17,19,21,1,2,-
https://acharts.co/song/121028,Billie Eilish,All The Good Girls Go To Hell,8,15,19,19,19,8,1,5,-
https://acharts.co/song/121027,Billie Eilish,Bad Guy,1,15,19,25,19,1,2,62,-
https://acharts.co/song/120898,Dean Lewis,Stay Awake,26,14,19,22,19,26,1,9,-
https://acharts.co/song/120610,"Meduza,Goodboys",Piece Of Your Heart,37,22,19,07,19,7,1,36,-
https://acharts.co/song/120403,Ava Max,So Am I,29,14,19,25,19,14,2,12,-
https://acharts.co/song/120400,"Marshmello,Chvrches",Here With Me,35,13,19,29,19,9,2,17,-
https://acharts.co/song/120381,Khalid,My Bad,30,12,19,18,19,14,1,7,-
https://acharts.co/song/120346,Lil Nas X,Old Town Road,47,14,19,11,19,1,13,50,-
https://acharts.co/song/120256,Billie Eilish,Wish You Were Gay,12,12,19,23,19,5,1,12,-
https://acharts.co/song/120253,"Benny Blanco,Tainy,Selena Gomez,J. Balvin",I Can't Get Enough,44,11,19,13,19,43,1,3,-
https://acharts.co/song/120242,Jonas Brothers,Sucker,5,11,19,35,19,1,3,25,-
https://acharts.co/song/120175,Hilltop Hoods,Exit Sign,44,10,19,29,19,16,1,20,-
https://acharts.co/song/120078,P!nk,Walk Me Home,12,10,19,24,19,11,1,15,-
https://acharts.co/song/119966,"Yungblud,Halsey,Travis Barker",11 Minutes,30,09,19,14,19,23,1,6,-
https://acharts.co/song/119965,"Zedd,Katy Perry",365,39,09,19,11,19,38,1,3,-
https://acharts.co/song/119964,Juice WRLD,Robbery,46,11,19,51,19,41,1,3,-
https://acharts.co/song/119954,"Cardi B,Bruno Mars",Please Me,22,09,19,14,19,22,1,6,-
https://acharts.co/song/119911,Ariana Grande,Make Up,41,08,19,08,19,41,1,1,-
https://acharts.co/song/119910,Ariana Grande,In My Head,36,08,19,08,19,36,1,1,-
https://acharts.co/song/119909,Ariana Grande,Ghostin,26,08,19,08,19,26,1,1,-
https://acharts.co/song/119908,Ariana Grande,Fake Smile,22,08,19,08,19,22,1,1,-
https://acharts.co/song/119907,Ariana Grande,Nasa,16,08,19,09,19,16,1,2,-
https://acharts.co/song/119897,Ariana Grande,Bloodline,11,08,19,10,19,11,1,3,-
https://acharts.co/song/119891,Ariana Grande,Bad Idea,21,08,19,09,19,21,1,2,-
https://acharts.co/song/119855,"The Chainsmokers,5 Seconds Of Summer",Who Do You Love,28,08,19,22,19,13,2,15,-
https://acharts.co/song/119850,"Khalid,Disclosure",Talk,24,08,19,35,19,4,1,28,-
https://acharts.co/song/119849,Ariana Grande,Needy,13,08,19,09,19,13,1,2,-
https://acharts.co/song/119848,Ariana Grande,"Break Up With Your Girlfriend, I'm Bored",2,08,19,20,19,2,2,13,-
https://acharts.co/song/119684,Billie Eilish,Bury A Friend,3,07,19,27,19,3,2,21,-
https://acharts.co/song/119646,Ocean Alley,Confidence,9,06,19,07,19,9,1,20,-
https://acharts.co/song/119595,"Lauv,Troye Sivan",I'm So Tired,47,06,19,27,19,11,1,22,-
https://acharts.co/song/119543,"Mustard,Migos",Pure Water,49,12,19,13,19,45,1,2,-
https://acharts.co/song/119535,J. Cole,Middle Child,15,06,19,19,19,15,1,14,-
https://acharts.co/song/119483,Mabel,Don't Call Me Up,38,13,19,28,19,16,1,16,-
https://acharts.co/song/119468,Dean Lewis,7 Minutes,16,05,19,21,19,10,1,17,-
https://acharts.co/song/119447,Ariana Grande,7 Rings,1,05,19,25,19,1,5,21,-
https://acharts.co/song/119372,"Kehlani,Ty Dolla $ign",Nights Like This,41,07,19,11,19,41,1,4,-
https://acharts.co/song/119362,Dominic Fike,3 Nights,42,04,19,35,19,3,1,32,-
https://acharts.co/song/119360,5 Seconds Of Summer,Lie To Me,42,05,19,07,19,38,1,3,-
https://acharts.co/song/119358,"Gesaffelstein,The Weeknd",Lost In The Fire,25,04,19,07,19,24,1,4,-
https://acharts.co/song/119356,"Calvin Harris,Rag 'N' Bone Man",Giant,47,04,19,16,19,19,1,13,-
https://acharts.co/song/119352,"Sam Smith,Normani",Dancing With A Stranger,19,04,19,26,19,6,3,23,-
https://acharts.co/song/119325,Guy Sebastian,Before I Go,43,03,19,07,19,43,1,4,-
https://acharts.co/song/119214,"A Boogie Wit Da Hoodie,6ix9ine",Swervin,47,13,19,21,19,41,1,8,-
https://acharts.co/song/119197,Stevie Wonder,What Christmas Means To Me,45,01,19,01,19,45,1,1,-
https://acharts.co/song/119196,Paul Kelly,How To Make Gravy,37,01,19,01,19,34,1,6,-
https://acharts.co/song/119141,Post Malone,Wow.,6,02,19,51,19,2,2,38,-
https://acharts.co/song/119100,"The Chainsmokers,Winona Oak",Hope,43,05,19,07,19,36,1,3,-
https://acharts.co/song/119062,Ariana Grande,Imagine,15,52,18,09,18,15,1,8,-
https://acharts.co/song/118990,A Boogie Wit Da Hoodie,Look Back At It,45,07,19,12,19,41,2,6,-
https://acharts.co/song/118761,"Meek Mill,Drake",Going Bad,42,50,18,14,18,32,1,17,-
https://acharts.co/song/118736,"Mark Ronson,Miley Cyrus",Nothing Breaks Like A Heart,17,50,18,14,18,6,1,17,-
https://acharts.co/song/118659,Shaed,Trampoline,47,44,19,06,19,27,1,14,-
https://acharts.co/song/118607,Hilltop Hoods,Leave Me Lonely,42,49,18,14,18,11,1,18,-
https://acharts.co/song/118507,"6ix9ine,Nicki Minaj,Kanye West",Mama,22,50,18,51,18,22,1,2,-
https://acharts.co/song/118506,"6ix9ine,Tory Lanez",Kika,30,50,18,50,18,30,1,1,-
https://acharts.co/song/118493,Billie Eilish,Come Out And Play,23,49,18,51,18,23,1,3,-
https://acharts.co/song/118416,"Notd,Felix Jaehn,Captain Cuts,Georgia Ku",So Close,45,03,19,07,19,45,1,4,-
https://acharts.co/song/118097,Lewis Capaldi,Someone You Loved,46,14,19,07,19,4,3,164,-
https://acharts.co/song/118094,Imagine Dragons,Bad Liar,35,47,18,18,18,20,1,23,-
https://acharts.co/song/118072,XXXTentacion,Bad,31,47,18,51,18,31,1,4,-
https://acharts.co/song/117632,Ariana Grande,"Thank U, Next",2,46,18,17,18,1,6,23,-
https://acharts.co/song/117527,"Kygo,Sandro Cavazza",Happy Now,50,49,18,49,18,50,1,1,-
https://acharts.co/song/117492,P!nk,A Million Dreams,26,45,18,52,18,26,1,8,-
https://acharts.co/song/117490,"Ellie Goulding,Diplo,Swae Lee",Close To Me,49,50,18,13,18,25,1,14,-
https://acharts.co/song/117480,"XXXTentacion,Lil Pump,Maluma,Swae Lee",Arms Around You,14,45,18,04,18,14,1,12,-
https://acharts.co/song/117331,Zara Larsson,Ruin My Life,42,48,18,07,18,32,1,12,-
https://acharts.co/song/117329,Khalid,Saturday Nights,41,52,18,17,18,27,1,12,-
https://acharts.co/song/117328,"Dua Lipa,Blackpink",Kiss And Make Up,33,44,18,45,18,33,1,2,-
https://acharts.co/song/117327,"Khalid,Empress Of",Suncity,30,44,18,46,18,30,1,3,-
https://acharts.co/song/117303,"Post Malone,Swae Lee",Sunflower,13,44,18,03,18,1,3,88,-
https://acharts.co/song/117302,Billie Eilish,When The Party's Over,10,44,18,28,18,7,1,37,-
https://acharts.co/song/117185,"Bad Bunny,Drake",Mia,40,43,18,45,18,40,2,3,-
https://acharts.co/song/117169,"Little Mix,Nicki Minaj",Woman Like Me,23,43,18,51,18,23,1,9,-
https://acharts.co/song/117168,"Kodak Black,Travis Scott,Offset",Zeze,15,43,18,07,18,14,1,17,-
https://acharts.co/song/117017,Morgan Evans,Day Drunk,48,42,18,05,18,27,1,16,-
https://acharts.co/song/116984,"Charli XCX,Troye Sivan",1999,46,44,18,09,18,18,1,18,-
https://acharts.co/song/116981,"Lady GaGa,Bradley Cooper",I'll Never Love Again,32,44,18,49,18,15,1,6,-
https://acharts.co/song/116980,Lady GaGa,Always Remember Us This Way,18,44,18,11,18,12,1,10,-
https://acharts.co/song/116972,Fisher,Losing It,35,06,19,06,19,35,1,1,-
https://acharts.co/song/116954,Halsey,Without Me,11,42,18,24,18,2,2,35,-
https://acharts.co/song/116708,"Lauv,Julia Michaels",There's No Way,41,42,18,49,18,37,1,8,-
https://acharts.co/song/116706,"Lil Wayne,XXXTentacion",Don't Cry,50,41,18,41,18,50,1,1,-
https://acharts.co/song/116705,"DJ Snake,Gomez,Cardi B,Ozuna",Taki Taki,41,41,18,50,18,24,1,10,-
https://acharts.co/song/116683,"Lil Wayne,Kendrick Lamar",Mona Lisa,42,41,18,41,18,42,1,1,-
https://acharts.co/song/116625,"Lady GaGa,Bradley Cooper",Shallow,25,42,18,51,18,1,5,56,-
https://acharts.co/song/116562,"The Chainsmokers,Kelsea Ballerini",This Feeling,49,40,18,04,18,17,1,16,-
https://acharts.co/song/116560,Rita Ora,Let You Love Me,27,42,18,11,18,8,1,22,-
https://acharts.co/song/116412,"Lil Peep,XXXTentacion",Falling Down,7,40,18,49,18,7,1,10,-
https://acharts.co/song/116408,"Gucci Mane,Bruno Mars,Kodak",Wake Up In The Sky,46,40,18,40,18,46,1,1,-
https://acharts.co/song/116407,Eminem,Killshot,11,40,18,44,18,11,1,5,-
https://acharts.co/song/116375,Khalid,Better,15,39,18,26,18,6,1,40,-
https://acharts.co/song/116366,Lukas Graham,Love Someone,46,42,18,13,18,20,1,24,-
https://acharts.co/song/116244,Kian,Waiting,50,38,18,22,18,15,1,37,-
https://acharts.co/song/116202,Alesso,Remedy,49,41,18,41,18,49,1,1,-
https://acharts.co/song/116192,Machine Gun Kelly,Rap Devil,45,39,18,39,18,45,1,1,-
https://acharts.co/song/116190,"Silk City,Dua Lipa",Electricity,33,38,18,48,18,22,2,11,-
https://acharts.co/song/116182,"Kanye West,Lil Pump",I Love It,7,38,18,02,18,4,3,16,-
https://acharts.co/song/116109,"Eminem,Jessie Reyez",Nice Guy,48,37,18,37,18,48,1,1,-
https://acharts.co/song/116108,"Eminem,Jessie Reyez",Good Guy,46,37,18,37,18,46,1,1,-
https://acharts.co/song/116107,Eminem,Venom,37,37,18,45,18,25,2,5,-
https://acharts.co/song/116106,Eminem,Stepping Stone,34,37,18,37,18,34,1,1,-
https://acharts.co/song/116105,Eminem,Normal,33,37,18,37,18,33,1,1,-
https://acharts.co/song/116104,"Eminem,Royce Da 5'9""",Not Alike,23,37,18,39,18,23,1,3,-
https://acharts.co/song/116103,Eminem,Kamikaze,13,37,18,39,18,13,1,3,-
https://acharts.co/song/116057,Eminem,Fall,22,37,18,38,18,22,1,2,-
https://acharts.co/song/116056,Eminem,Greatest,15,37,18,38,18,15,1,2,-
https://acharts.co/song/116055,"Eminem,Joyner Lucas",Lucky You,4,37,18,45,18,4,1,9,-
https://acharts.co/song/116054,Eminem,The Ringer,5,37,18,40,18,5,1,4,-
https://acharts.co/song/116031,Sheck Wes,Mo Bamba,48,46,18,07,18,29,1,13,-
https://acharts.co/song/115980,"Jason DeRulo,David Guetta,Nicki Minaj,Willy Willia,Guetta,Minaj,Willy William",Goodbye,50,36,18,42,18,33,1,6,-
https://acharts.co/song/115933,BTS,Idol,35,36,18,36,18,35,1,1,-
https://acharts.co/song/115841,Ava Max,Sweet But Psycho,45,45,18,24,18,2,3,32,-
https://acharts.co/song/115834,Ariana Grande,Everytime,36,35,18,35,18,36,1,1,-
https://acharts.co/song/115801,"Marshmello,Bastille",Happier,48,35,18,29,18,3,3,47,-
https://acharts.co/song/115799,"Calvin Harris,Sam Smith",Promises,30,35,18,10,18,4,1,28,-
https://acharts.co/song/115790,Ariana Grande,Sweetener,43,35,18,35,18,43,1,1,-
https://acharts.co/song/115789,Ariana Grande,Breathin',8,35,18,47,18,8,1,11,-
https://acharts.co/song/115755,Aretha Franklin,Respect,50,35,18,35,18,50,1,1,-
https://acharts.co/song/115632,"Bazzi,Camila Cabello",Beautiful,34,34,18,46,18,15,1,13,-
https://acharts.co/song/115620,Travis Scott,Stargazing,10,33,18,35,18,10,1,3,-
https://acharts.co/song/115619,"Travis Scott,Drake",Sicko Mode,7,33,18,20,18,6,1,40,-
https://acharts.co/song/115506,"David Guetta,Anne-Marie",Don't Leave Me Alone,43,34,18,36,18,43,1,2,-
https://acharts.co/song/115502,"DJ Khaled,Justin Bieber,Chance The Rapper,Quavo",No Brainer,6,32,18,43,18,6,4,12,-
https://acharts.co/song/115478,"Zedd,Elley Duhé",Happy Now,31,32,18,43,18,27,2,12,-
https://acharts.co/song/115443,"The Rubens,Sarah",Never Ever,32,31,18,43,18,21,1,13,-
https://acharts.co/song/115427,Billie Eilish,You Should See Me In A Crown,47,34,18,20,18,16,1,7,-
https://acharts.co/song/115425,"6ix9ine,Minaj,Murda Beatz",Fefe,8,32,18,42,18,8,1,11,-
https://acharts.co/song/115409,"Jubel,Neimy",Dancing In The Moonlight,42,36,20,04,20,23,2,19,-
https://acharts.co/song/115339,Imagine Dragons,Natural,37,38,18,42,18,28,1,5,-
https://acharts.co/song/115319,"Hilltop Hoods,Adrian Eagle",Clark Griswold,48,30,18,33,18,48,1,2,-
https://acharts.co/song/115318,Peking Duk,Fire / Reprisal,16,30,18,46,18,14,1,17,-
https://acharts.co/song/115274,"Benny Blanco,Halsey,Khalid",Eastside,32,30,18,03,18,2,8,75,-
https://acharts.co/song/115273,Childish Gambino,Summertime Magic,31,30,18,32,18,31,1,3,-
https://acharts.co/song/115272,Ariana Grande,God Is A Woman,5,30,18,41,18,5,2,12,-
https://acharts.co/song/114891,Drake,Can't Take A Joke,36,28,18,28,18,36,1,1,-
https://acharts.co/song/114890,Drake,Mob Ties,28,28,18,28,18,28,1,1,-
https://acharts.co/song/114889,Dean Lewis,Be Alright,19,28,18,25,18,1,5,50,-
https://acharts.co/song/114884,Drake,8 Out Of 10,27,28,18,28,18,27,1,1,-
https://acharts.co/song/114883,Drake,In My Feelings,15,28,18,02,18,1,4,24,-
https://acharts.co/song/114879,Drake,Talk Up,33,28,18,28,18,33,1,1,-
https://acharts.co/song/114855,Drake,Emotionless,12,28,18,29,18,12,1,2,-
https://acharts.co/song/114844,"Drake,Michael Jackson",Don't Matter To Me,3,28,18,33,18,3,1,6,-
https://acharts.co/song/114843,Drake,Nonstop,5,28,18,36,18,5,1,9,-
https://acharts.co/song/114799,Bebe Rexha,I'm A Mess,48,31,18,36,18,41,1,6,-
https://acharts.co/song/114771,King Princess,Make My Bed,45,27,18,27,18,45,1,1,-
https://acharts.co/song/114743,Demi Lovato,Sober,50,27,18,27,18,50,1,1,-
https://acharts.co/song/114663,Conrad Sewell,Healing Hands,41,26,18,45,18,7,1,20,-
https://acharts.co/song/114629,5 Seconds Of Summer,Youngblood,46,17,18,41,18,1,8,57,-
https://acharts.co/song/114626,"Kygo,Imagine Dragons",Born To Be Yours,33,26,18,44,18,18,1,19,-
https://acharts.co/song/114606,"Martin Garrix,Khalid",Ocean,23,26,18,48,18,12,1,23,-
https://acharts.co/song/114529,"Troye Sivan,Ariana Grande",Dance To This,39,26,18,27,18,39,1,2,-
https://acharts.co/song/114528,"Nicki Minaj,Ariana Grande",Bed,17,26,18,34,18,17,1,9,-
https://acharts.co/song/114512,Vance Joy,Saturday Sun,47,25,18,25,18,47,1,1,-
https://acharts.co/song/114511,Peking Duk,Reprisal,35,25,18,29,18,12,1,5,-
https://acharts.co/song/114469,"Kids See Ghosts,Louis Prima",4th Dimension,46,25,18,25,18,46,1,1,-
https://acharts.co/song/114345,Kanye West,No Mistakes,46,24,18,24,18,46,1,1,-
https://acharts.co/song/114344,Kanye West,I Thought About Killing You,41,24,18,24,18,41,1,1,-
https://acharts.co/song/114343,Kanye West,Violent Crimes,40,24,18,24,18,40,1,1,-
https://acharts.co/song/114342,Kanye West,Wouldn't Leave,33,24,18,24,18,33,1,1,-
https://acharts.co/song/114340,Kanye West,Yikes,18,24,18,25,18,18,1,2,-
https://acharts.co/song/114341,Kanye West,Ghost Town,22,24,18,25,18,22,1,2,-
https://acharts.co/song/114339,Kanye West,All Mine,12,24,18,30,18,10,1,7,-
https://acharts.co/song/114231,"Maroon 5,Cardi B",Girls Like You,5,24,18,10,18,2,4,37,-
https://acharts.co/song/114191,Rüfüs Du Sol,No Place,41,23,18,23,18,41,1,1,-
https://acharts.co/song/114178,"Jonas Blue,Jack",Rise,41,27,18,06,18,7,2,32,-
https://acharts.co/song/114177,Panic! At The Disco,High Hopes,44,27,18,07,18,7,1,33,-
https://acharts.co/song/114155,Drake,I'm Upset,48,24,18,30,18,17,1,7,-
https://acharts.co/song/114140,A$AP Rocky,Praise The Lord (da Shine),34,23,18,43,18,33,1,21,-
https://acharts.co/song/114060,Backstreet Boys,Don't Go Breaking My Heart,50,22,18,22,18,50,1,1,-
https://acharts.co/song/114020,"DJ Tiësto,Dzeko,Preme,Post Malone",Jackie Chan,44,26,18,45,18,13,2,20,-
https://acharts.co/song/114017,"Clean Bandit,Demi Lovato",Solo,39,22,18,38,18,7,2,17,-
https://acharts.co/song/113987,BTS,Fake Love,36,22,18,22,18,36,1,1,-
https://acharts.co/song/113852,Juice WRLD,Lucid Dreams,37,23,18,23,18,8,1,36,-
https://acharts.co/song/113826,"Hayden James,Boy Matthews",Just Friends,42,21,18,36,18,26,1,16,-
https://acharts.co/song/113756,Selena Gomez,Back To You,15,21,18,36,18,4,1,16,-
https://acharts.co/song/113702,Luke Combs,Beautiful Crazy,49,38,22,36,22,35,1,4,-
https://acharts.co/song/113685,Troye Sivan,Bloom,34,20,18,23,18,34,1,3,-
https://acharts.co/song/113651,Jess Glynne,I'll Be There,48,25,18,44,18,23,1,18,-
https://acharts.co/song/113632,"Shawn Mendes,Khalid",Youth,27,20,18,26,18,19,1,7,-
https://acharts.co/song/113631,Childish Gambino,This Is America,7,20,18,29,18,1,1,10,-
https://acharts.co/song/113487,Post Malone,Blame It On Me,43,19,18,19,18,43,1,1,-
https://acharts.co/song/113486,Post Malone,92 Explorer,44,19,18,19,18,44,1,1,-
https://acharts.co/song/113485,Post Malone,Otherside,41,19,18,19,18,41,1,1,-
https://acharts.co/song/113484,"Post Malone,G-Eazy,YG",Same Bitches,25,19,18,19,18,25,1,1,-
https://acharts.co/song/113483,Post Malone,Takin' Shots,36,19,18,19,18,36,1,1,-
https://acharts.co/song/113482,"Post Malone,Nicki Minaj",Ball For Me,14,19,18,23,18,14,1,5,-
https://acharts.co/song/113481,Post Malone,Zack And Codeine,32,19,18,19,18,32,1,1,-
https://acharts.co/song/113480,Post Malone,Rich & Sad,21,19,18,20,18,21,1,2,-
https://acharts.co/song/113479,Post Malone,Over Now,27,19,18,20,18,27,1,2,-
https://acharts.co/song/113478,"Post Malone,Swae Lee",Spoil My Night,19,19,18,20,18,19,1,2,-
https://acharts.co/song/113477,Post Malone,Stay,30,19,18,20,18,30,1,2,-
https://acharts.co/song/113456,Post Malone,Paranoid,10,19,18,23,18,10,1,5,-
https://acharts.co/song/113455,Post Malone,Better Now,4,19,18,20,18,2,6,49,-
https://acharts.co/song/113406,"Billie Eilish,Khalid",Lovely,32,20,18,28,18,5,1,52,-
https://acharts.co/song/113337,"The Chainsmokers,Drew Love",Somebody,49,21,18,26,18,43,1,5,-
https://acharts.co/song/113332,"Khalid,Ty Dolla $ign,6Lack",OTW,44,18,18,33,18,27,2,15,-
https://acharts.co/song/113327,J. Cole,Motiv8,47,18,18,18,18,47,1,1,-
https://acharts.co/song/113326,Anne-Marie,2002,27,18,18,05,18,4,1,28,-
